File Count,File Name,Timestamp,Event,Utterance,selected,missed,selected / missed,WP or SP?,Word Count,Character Count,Total Character Count,Time (mins),Time (secs),Words per minute,Characters per Second,Derived Time (sec),Derived Time (mins),Predicted Words Used,No. of Predicted Words Used,Predicted Sentences Used,No. of Words Used in Predicted Sentences,No. of Predicted Sentences Used,Actual Keys pressed,Actual Keystrokes,Actual Keystroke Savings,Keys pressed if user used predictions the first time they appeared,Min. keys user has to press if system could predict all current words and next words/phrases in the lexicon (at each moment) ASAP and user uses all those predictions the first time they appear,Keystrokes,Keystrokes Saved,Words in the lexicon (WP),Theoretical min character (WP),Words in the lexicon (SP),Theoretical min character (Word SP),Phrases in the lexicon (SP),Theoretical min character (Phrase SP),Keystrokes involved in selecting predictions,Total min. char (including TTS button),Keystrokes saved (lexicon)
2,27112019-101440_-_1.1.csv,00:30:08.400000,sentence-prediction[1]-updated,touch screen,0,0,-,-,2,12,12,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,11
2,27112019-101440_-_1.1.csv,00:30:08.400000,sentence-prediction[2]-updated,new era of app development,0,0,-,-,5,26,26,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,25
2,27112019-101440_-_1.1.csv,00:30:08.400000,sentence-prediction[3]-updated,camera to gives us context tags will improve the predictions,0,0,-,-,10,60,60,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,59
2,27112019-101440_-_1.1.csv,00:30:08.400000,sentence-prediction[4]-updated,scratch and it is the end of the world,0,0,-,-,9,38,38,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,37
2,27112019-101440_-_1.1.csv,00:30:08.400000,sentence-prediction[5]-updated,way to get the funding,0,0,-,-,5,22,22,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,21
2,27112019-101440_-_1.1.csv,00:30:08.500000,word-prediction[1]-updated,little,0,0,-,-,1,6,6,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,5
2,27112019-101440_-_1.1.csv,00:30:08.500000,word-prediction[2]-updated,few,0,0,-,-,1,3,3,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,2
2,27112019-101440_-_1.1.csv,00:30:08.500000,word-prediction[3]-updated,great,0,0,-,-,1,5,5,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,4
2,27112019-101440_-_1.1.csv,00:30:08.500000,word-prediction[4]-updated,bit,0,0,-,-,1,3,3,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,2
2,27112019-101440_-_1.1.csv,00:30:09.500000,Letter-button-selected,l,0,0,-,-,1,1,1,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,0
2,27112019-101440_-_1.1.csv,00:30:09.500000,output-updated,but it needs a l,0,0,-,-,5,16,16,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,15
2,27112019-101440_-_1.1.csv,00:30:09.600000,tags-Updated,Current Location and Identification Tags Updated,0,0,-,-,6,48,48,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,47
2,27112019-101440_-_1.1.csv,00:30:09.600000,sentence-prediction[1]-updated,locate literate users who use a touch screen,0,0,-,-,8,44,44,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,43
2,27112019-101440_-_1.1.csv,00:30:09.700000,sentence-prediction[2]-updated,learning how the system works,0,0,-,-,5,29,29,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,28
2,27112019-101440_-_1.1.csv,00:30:09.700000,word-prediction[1]-updated,lot,0,0,-,-,1,3,3,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,2
2,27112019-101440_-_1.1.csv,00:30:09.700000,word-prediction[2]-updated,large,0,0,-,-,1,5,5,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,4
2,27112019-101440_-_1.1.csv,00:30:09.700000,word-prediction[3]-updated,life,0,0,-,-,1,4,4,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,3
2,27112019-101440_-_1.1.csv,00:30:09.700000,word-prediction[4]-updated,larger,0,0,-,-,1,6,6,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,5
2,27112019-101440_-_1.1.csv,00:30:10.900000,word-prediction[1]-selected,lot,0,0,-,-,1,3,3,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,2
2,27112019-101440_-_1.1.csv,00:30:10.900000,output-updated,but it needs a lot ,1,0,up,word,5,19,19,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,18
2,27112019-101440_-_1.1.csv,00:30:11,tags-Updated,Current Location and Identification Tags Updated,0,0,-,-,6,48,48,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,47
2,27112019-101440_-_1.1.csv,00:30:11.100000,word-prediction[1]-updated,of,0,0,-,-,1,2,2,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,1
2,27112019-101440_-_1.1.csv,00:30:11.100000,word-prediction[2]-updated,more,0,0,-,-,1,4,4,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,3
2,27112019-101440_-_1.1.csv,00:30:11.100000,word-prediction[3]-updated,to,0,0,-,-,1,2,2,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,1
2,27112019-101440_-_1.1.csv,00:30:11.200000,word-prediction[4]-updated,about,0,0,-,-,1,5,5,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,4
2,27112019-101440_-_1.1.csv,00:30:12.400000,word-prediction[1]-selected,of,0,0,-,-,1,2,2,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,1
2,27112019-101440_-_1.1.csv,00:30:12.400000,output-updated,but it needs a lot of ,1,0,up,word,6,22,22,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,21
2,27112019-101440_-_1.1.csv,00:30:12.500000,tags-Updated,Current Location and Identification Tags Updated,0,0,-,-,6,48,48,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,47
2,27112019-101440_-_1.1.csv,00:30:12.500000,sentence-prediction[1]-updated,app development,0,0,-,-,2,15,15,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,14
2,27112019-101440_-_1.1.csv,00:30:12.600000,sentence-prediction[2]-updated,the world,0,0,-,-,2,9,9,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,8
2,27112019-101440_-_1.1.csv,00:30:12.600000,sentence-prediction[3]-updated,predicting single words it also predicts sentences,0,0,-,-,7,50,50,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,49
2,27112019-101440_-_1.1.csv,00:30:12.600000,sentence-prediction[4]-updated,being a bad mother for not picking me up when i fell as a small child,0,0,-,-,16,69,69,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,68
2,27112019-101440_-_1.1.csv,00:30:12.600000,sentence-prediction[5]-updated,sentences the more sentences or part of the sentence i will be able to select,0,0,-,-,15,77,77,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,76
2,27112019-101440_-_1.1.csv,00:30:12.600000,word-prediction[1]-updated,people,0,0,-,-,1,6,6,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,5
2,27112019-101440_-_1.1.csv,00:30:12.600000,word-prediction[2]-updated,time,0,0,-,-,1,4,4,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,3
2,27112019-101440_-_1.1.csv,00:30:12.600000,word-prediction[3]-updated,fun,0,0,-,-,1,3,3,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,2
2,27112019-101440_-_1.1.csv,00:30:12.700000,word-prediction[4]-updated,work,0,0,-,-,1,4,4,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,3
2,27112019-101440_-_1.1.csv,00:30:14.200000,Letter-button-selected,u,0,0,-,-,1,1,1,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,0
2,27112019-101440_-_1.1.csv,00:30:14.200000,output-updated,but it needs a lot of u,0,0,-,-,7,23,23,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,22
2,27112019-101440_-_1.1.csv,00:30:14.300000,tags-Updated,Current Location and Identification Tags Updated,0,0,-,-,6,48,48,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,47
2,27112019-101440_-_1.1.csv,00:30:14.300000,sentence-prediction[1]-updated,us context tags will improve the predictions,0,0,-,-,7,44,44,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,43
2,27112019-101440_-_1.1.csv,00:30:14.400000,sentence-prediction[2]-updated,up when i fell as a small child,0,0,-,-,8,31,31,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,30
2,27112019-101440_-_1.1.csv,00:30:14.400000,sentence-prediction[3]-updated,up full sentences or part of the sentence if it fits,0,0,-,-,11,52,52,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,51
2,27112019-101440_-_1.1.csv,00:30:14.400000,sentence-prediction[4]-updated,university,0,0,-,-,1,10,10,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,9
2,27112019-101440_-_1.1.csv,00:30:14.400000,word-prediction[1]-updated,use,0,0,-,-,1,3,3,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,2
2,27112019-101440_-_1.1.csv,00:30:14.400000,word-prediction[2]-updated,u,0,0,-,-,1,1,1,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,0
2,27112019-101440_-_1.1.csv,00:30:14.400000,word-prediction[3]-updated,ur,0,0,-,-,1,2,2,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,1
2,27112019-101440_-_1.1.csv,00:30:14.500000,word-prediction[4]-updated,understanding,0,0,-,-,1,13,13,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,12
2,27112019-101440_-_1.1.csv,00:30:15.900000,word-prediction[1]-selected,use,0,0,-,-,1,3,3,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,2
2,27112019-101440_-_1.1.csv,00:30:15.900000,output-updated,but it needs a lot of use ,1,0,up,word,7,26,26,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,25
2,27112019-101440_-_1.1.csv,00:30:16,tags-Updated,Current Location and Identification Tags Updated,0,0,-,-,6,48,48,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,47
2,27112019-101440_-_1.1.csv,00:30:16.100000,sentence-prediction[1]-updated,a touch screen,0,0,-,-,3,14,14,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,13
2,27112019-101440_-_1.1.csv,00:30:16.100000,sentence-prediction[2]-updated,a camera to gives us context tags will improve the predictions,0,0,-,-,11,62,62,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,61
2,27112019-101440_-_1.1.csv,00:30:16.100000,sentence-prediction[3]-updated,it the better it becomes,0,0,-,-,5,24,24,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,23
2,27112019-101440_-_1.1.csv,00:30:16.100000,sentence-prediction[4]-updated,the system,0,0,-,-,2,10,10,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,9
2,27112019-101440_-_1.1.csv,00:30:16.100000,word-prediction[1]-updated,of,0,0,-,-,1,2,2,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,1
2,27112019-101440_-_1.1.csv,00:30:16.100000,word-prediction[2]-updated,to,0,0,-,-,1,2,2,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,1
2,27112019-101440_-_1.1.csv,00:30:16.100000,word-prediction[3]-updated,your,0,0,-,-,1,4,4,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,3
2,27112019-101440_-_1.1.csv,00:30:16.200000,word-prediction[4]-updated,in,0,0,-,-,1,2,2,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,1
2,27112019-101440_-_1.1.csv,00:30:17.200000,sentence-added-to-database,but it needs a lot of use,0,0,-,-,7,25,25,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,24
2,27112019-101440_-_1.1.csv,00:30:17.200000,TTS-button-selected,but it needs a lot of use ,0,0,-,-,7,26,27,15.0,35.7,0.47,0.73,35.61643835616439,14.893617021276597,up,1.0,,0.0,0.0,use_>,5.0,22.0,use_>,b_i_n_a_l_o_u_>,15.0,12.0,up,1,,0,,0,1,3,24
2,27112019-101440_-_1.1.csv,00:30:17.200000,words-per-minute-value_character_count,9.66,0,0,-,-,1,4,4,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,3
2,27112019-101440_-_1.1.csv,00:30:24.700000,Clear-button-selected,Clear,0,0,-,-,1,5,5,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,4
2,27112019-101440_-_1.1.csv,00:30:24.800000,words-per-minute-value_word_count,14.09,0,0,-,-,1,5,5,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,4
2,27112019-101440_-_1.1.csv,00:30:24.800000,words-per-minute-value_character_count,9.66,0,0,-,-,1,4,4,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,3
2,27112019-101440_-_1.1.csv,00:30:24.800000,output-updated,-,0,0,-,-,1,1,1,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,0
2,27112019-101440_-_1.1.csv,00:30:24.900000,tags-Updated,Current Location and Identification Tags Updated,0,0,-,-,6,48,48,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,47
2,27112019-101440_-_1.1.csv,00:30:24.900000,sentence-prediction[1]-updated,hello alex,0,0,-,-,2,10,10,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,9
2,27112019-101440_-_1.1.csv,00:30:24.900000,sentence-prediction[2]-updated,exactly,0,0,-,-,1,7,7,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,6
2,27112019-101440_-_1.1.csv,00:30:24.900000,sentence-prediction[3]-updated,hello everyone,0,0,-,-,2,14,14,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,13
2,27112019-101440_-_1.1.csv,00:30:24.900000,sentence-prediction[4]-updated,the voice,0,0,-,-,2,9,9,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,8
2,27112019-101440_-_1.1.csv,00:30:24.900000,sentence-prediction[5]-updated,normal please,0,0,-,-,2,13,13,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,12
2,27112019-101440_-_1.1.csv,00:30:25,word-prediction[1]-updated,to,0,0,-,-,1,2,2,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,1
2,27112019-101440_-_1.1.csv,00:30:25,word-prediction[2]-updated,and,0,0,-,-,1,3,3,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,2
2,27112019-101440_-_1.1.csv,00:30:25,word-prediction[3]-updated,of,0,0,-,-,1,2,2,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,1
2,27112019-101440_-_1.1.csv,00:30:25,word-prediction[4]-updated,in,0,0,-,-,1,2,2,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,1
2,27112019-101440_-_1.1.csv,00:31:19.900000,Letter-button-selected,s,0,0,-,-,1,1,1,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,0
2,27112019-101440_-_1.1.csv,00:31:20,output-updated,s,0,0,-,-,1,1,1,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,0
2,27112019-101440_-_1.1.csv,00:31:20,tags-Updated,Current Location and Identification Tags Updated,0,0,-,-,6,48,48,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,47
2,27112019-101440_-_1.1.csv,00:31:20,sentence-prediction[1]-updated,so cool,0,0,-,-,2,7,7,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,6
2,27112019-101440_-_1.1.csv,00:31:20.100000,word-prediction[1]-updated,said,0,0,-,-,1,4,4,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,3
2,27112019-101440_-_1.1.csv,00:31:20.100000,word-prediction[2]-updated,some,0,0,-,-,1,4,4,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,3
2,27112019-101440_-_1.1.csv,00:31:20.100000,word-prediction[3]-updated,she,0,0,-,-,1,3,3,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,2
2,27112019-101440_-_1.1.csv,00:31:20.100000,word-prediction[4]-updated,see,0,0,-,-,1,3,3,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,2
2,27112019-101440_-_1.1.csv,00:31:21.600000,Sentence-prediction[1]-selected,so,0,0,-,-,1,2,2,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,1
2,27112019-101440_-_1.1.csv,00:31:21.700000,output-updated,so ,0,0,-,-,1,3,3,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,2
2,27112019-101440_-_1.1.csv,00:31:21.800000,tags-Updated,Current Location and Identification Tags Updated,0,0,-,-,6,48,48,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,47
2,27112019-101440_-_1.1.csv,00:31:21.800000,sentence-prediction[1]-updated,my physiotherapist will be so pleased to hear that my adductors were stretched,0,0,-,-,13,78,78,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,77
2,27112019-101440_-_1.1.csv,00:31:21.800000,sentence-prediction[2]-updated,this is our new prediction system,0,0,-,-,6,33,33,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,32
2,27112019-101440_-_1.1.csv,00:31:21.800000,sentence-prediction[3]-updated,cool,0,0,-,-,1,4,4,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,3
2,27112019-101440_-_1.1.csv,00:31:21.800000,sentence-prediction[4]-updated,exciting,0,0,-,-,1,8,8,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,7
2,27112019-101440_-_1.1.csv,00:31:21.800000,sentence-prediction[5]-updated,amazing for people with cerebral palsy,0,0,-,-,6,38,38,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,37
2,27112019-101440_-_1.1.csv,00:31:21.900000,word-prediction[1]-updated,i,0,0,-,-,1,1,1,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,0
2,27112019-101440_-_1.1.csv,00:31:21.900000,word-prediction[2]-updated,many,0,0,-,-,1,4,4,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,3
2,27112019-101440_-_1.1.csv,00:31:21.900000,word-prediction[3]-updated,that,0,0,-,-,1,4,4,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,3
2,27112019-101440_-_1.1.csv,00:31:21.900000,word-prediction[4]-updated,we,0,0,-,-,1,2,2,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,1
2,27112019-101440_-_1.1.csv,00:31:24.300000,word-prediction[1]-selected,i,0,0,-,-,1,1,1,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,0
2,27112019-101440_-_1.1.csv,00:31:24.300000,output-updated,so i ,1,0,up,word,2,5,5,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,4
2,27112019-101440_-_1.1.csv,00:31:24.400000,tags-Updated,Current Location and Identification Tags Updated,0,0,-,-,6,48,48,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,47
2,27112019-101440_-_1.1.csv,00:31:24.400000,sentence-prediction[1]-updated,think so,0,0,-,-,2,8,8,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,7
2,27112019-101440_-_1.1.csv,00:31:24.400000,sentence-prediction[2]-updated,had a lovely new horse,0,0,-,-,5,22,22,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,21
2,27112019-101440_-_1.1.csv,00:31:24.500000,sentence-prediction[3]-updated,try to use it as much as i am able to build up my database,0,0,-,-,15,58,58,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,57
2,27112019-101440_-_1.1.csv,00:31:24.500000,sentence-prediction[4]-updated,never get frustrated,0,0,-,-,3,20,20,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,19
2,27112019-101440_-_1.1.csv,00:31:24.500000,sentence-prediction[5]-updated,need to save it,0,0,-,-,4,15,15,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,14
2,27112019-101440_-_1.1.csv,00:31:24.500000,word-prediction[1]-updated,can,0,0,-,-,1,3,3,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,2
2,27112019-101440_-_1.1.csv,00:31:24.500000,word-prediction[2]-updated,have,0,0,-,-,1,4,4,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,3
2,27112019-101440_-_1.1.csv,00:31:24.500000,word-prediction[3]-updated,was,0,0,-,-,1,3,3,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,2
2,27112019-101440_-_1.1.csv,00:31:24.500000,word-prediction[4]-updated,could,0,0,-,-,1,5,5,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,4
2,27112019-101440_-_1.1.csv,00:31:26.400000,word-prediction[1]-selected,can,0,0,-,-,1,3,3,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,2
2,27112019-101440_-_1.1.csv,00:31:26.400000,output-updated,so i can ,1,0,up,word,3,9,9,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,8
2,27112019-101440_-_1.1.csv,00:31:26.500000,tags-Updated,Current Location and Identification Tags Updated,0,0,-,-,6,48,48,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,47
2,27112019-101440_-_1.1.csv,00:31:26.500000,sentence-prediction[1]-updated,demonstrate how i can get either words or sentences that i have used before,0,0,-,-,14,75,75,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,74
2,27112019-101440_-_1.1.csv,00:31:26.600000,sentence-prediction[2]-updated,place predictions above the letter you are aiming for,0,0,-,-,9,53,53,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,52
2,27112019-101440_-_1.1.csv,00:31:26.600000,sentence-prediction[3]-updated,place predictions above the letter you want,0,0,-,-,7,43,43,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,42
2,27112019-101440_-_1.1.csv,00:31:26.600000,sentence-prediction[4]-updated,you hear me,0,0,-,-,3,11,11,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,10
2,27112019-101440_-_1.1.csv,00:31:26.600000,sentence-prediction[5]-updated,be very quick,0,0,-,-,3,13,13,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,12
2,27112019-101440_-_1.1.csv,00:31:26.600000,word-prediction[1]-updated,get,0,0,-,-,1,3,3,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,2
2,27112019-101440_-_1.1.csv,00:31:26.600000,word-prediction[2]-updated,see,0,0,-,-,1,3,3,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,2
2,27112019-101440_-_1.1.csv,00:31:26.600000,word-prediction[3]-updated,dm,0,0,-,-,1,2,2,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,1
2,27112019-101440_-_1.1.csv,00:31:26.600000,word-prediction[4]-updated,have,0,0,-,-,1,4,4,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,3
2,27112019-101440_-_1.1.csv,00:31:29.200000,Letter-button-selected,p,0,0,-,-,1,1,1,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,0
2,27112019-101440_-_1.1.csv,00:31:29.200000,output-updated,so i can p,0,0,-,-,4,10,10,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,9
2,27112019-101440_-_1.1.csv,00:31:29.300000,tags-Updated,Current Location and Identification Tags Updated,0,0,-,-,6,48,48,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,47
2,27112019-101440_-_1.1.csv,00:31:29.400000,sentence-prediction[1]-updated,put in four unsuccessful proposals in the past year,0,0,-,-,9,51,51,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,50
2,27112019-101440_-_1.1.csv,00:31:29.400000,sentence-prediction[2]-updated,place predictions above the letter you are aiming for,0,0,-,-,9,53,53,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,52
2,27112019-101440_-_1.1.csv,00:31:29.400000,sentence-prediction[3]-updated,prototype,0,0,-,-,1,9,9,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,8
2,27112019-101440_-_1.1.csv,00:31:29.400000,word-prediction[1]-updated,play,0,0,-,-,1,4,4,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,3
2,27112019-101440_-_1.1.csv,00:31:29.400000,word-prediction[2]-updated,pick,0,0,-,-,1,4,4,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,3
2,27112019-101440_-_1.1.csv,00:31:29.400000,word-prediction[3]-updated,promise,0,0,-,-,1,7,7,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,6
2,27112019-101440_-_1.1.csv,00:31:29.500000,word-prediction[4]-updated,post,0,0,-,-,1,4,4,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,3
2,27112019-101440_-_1.1.csv,00:31:30.900000,word-prediction[2]-selected,pick,0,0,-,-,1,4,4,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,3
2,27112019-101440_-_1.1.csv,00:31:30.900000,output-updated,so i can pick ,1,0,want,word,4,14,14,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,13
2,27112019-101440_-_1.1.csv,00:31:31.100000,tags-Updated,Current Location and Identification Tags Updated,0,0,-,-,6,48,48,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,47
2,27112019-101440_-_1.1.csv,00:31:31.100000,sentence-prediction[1]-updated,up full sentences or part of the sentence if it fits,0,0,-,-,11,52,52,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,51
2,27112019-101440_-_1.1.csv,00:31:31.200000,word-prediction[1]-updated,your,0,0,-,-,1,4,4,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,3
2,27112019-101440_-_1.1.csv,00:31:31.200000,word-prediction[2]-updated,it,0,0,-,-,1,2,2,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,1
2,27112019-101440_-_1.1.csv,00:31:31.200000,word-prediction[3]-updated,a,0,0,-,-,1,1,1,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,0
2,27112019-101440_-_1.1.csv,00:31:31.200000,word-prediction[4]-updated,the,0,0,-,-,1,3,3,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,2
2,27112019-101440_-_1.1.csv,00:31:33.400000,Sentence-prediction[1]-selected,up full sentences or part of the sentence if it fits,0,0,-,-,11,52,52,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,51
2,27112019-101440_-_1.1.csv,00:31:33.400000,output-updated,so i can pick up full sentences or part of the sentence if it fits ,0,0,-,-,15,67,67,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,66
2,27112019-101440_-_1.1.csv,00:31:33.500000,tags-Updated,Current Location and Identification Tags Updated,0,0,-,-,6,48,48,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,47
2,27112019-101440_-_1.1.csv,00:31:33.600000,word-prediction[1]-updated,the,0,0,-,-,1,3,3,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,2
2,27112019-101440_-_1.1.csv,00:31:33.600000,word-prediction[2]-updated,into,0,0,-,-,1,4,4,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,3
2,27112019-101440_-_1.1.csv,00:31:33.600000,word-prediction[3]-updated,in,0,0,-,-,1,2,2,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,1
2,27112019-101440_-_1.1.csv,00:31:33.700000,word-prediction[4]-updated,all,0,0,-,-,1,3,3,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,2
2,27112019-101440_-_1.1.csv,00:31:35.200000,sentence-added-to-database,so i can pick up full sentences or part of the sentence if it fits,0,0,-,-,15,66,66,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,65
